,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
19,2024,1345,5515,517915164,93910,2145,25196107,5515,153259916,27790,30,3515,15667393,5505,151014410,5515,123105001,1115,-4454094,350,16051277,5515,570738140,4885,52087610,3550,20868495,55,-3078186,690,36294271,4595,364823341,5095,7483237,200,175604,3765,11768665,2625,19683323,140,478218,270,991100
20,2025,1000,4010,510183985,127165,1975,46620597,4010,169571433,42266,33,2755,23624292,4005,167221597,4005,116581085,805,-215733,365,11231275,4010,562130761,3515,51909250,2465,29693265,55,-3598468,485,36675621,2930,263094271,3690,7386593,110,85814,2240,7876010,1905,5343329,100,355899,200,834654
21,2026,4185,16965,1347995622,79453,4875,34722059,16965,370993810,21867,28,9525,36091962,16955,365952272,16960,327106418,2635,-8773795,810,24806717,16960,1427394894,14965,79032759,11470,31918874,115,-1002866,2065,67284991,14790,1041964363,15020,18972958,670,565426,12510,40712110,6995,4997538,565,1923207,885,3419484
22,2027,1040,4580,807893659,176396,2395,102983006,4580,295420960,64502,37,3340,47632547,4575,290395667,4575,175103488,1075,7586756,515,65117872,4575,880834887,3960,75994679,2740,43528156,70,-5259581,455,33385809,3050,302116979,4180,11459208,140,141982,2220,8895315,2245,10708038,70,258290,195,796553
23,2028,665,2600,320894351,123516,1260,24067305,2600,105440704,40585,33,1810,18097317,2595,103939391,2595,75809322,575,1228938,265,10022124,2595,348448584,2245,27298516,1600,17362031,30,-772349,290,14652773,1885,183048536,2380,4611323,65,55372,1420,5019187,1240,3300662,75,318202,130,530742
24,2029,1300,5240,573243654,109377,2410,33651065,5240,181445752,34620,32,3510,29865880,5230,179001565,5240,141010125,1065,2890238,450,49570773,5235,628883683,4505,55071533,3345,20497346,50,-2606592,625,44667679,3955,311065855,4805,8232091,110,100719,3060,10047347,2485,9409100,110,396882,220,802061
25,2030,1915,7430,1071932136,144271,4010,99705522,7430,373449614,50262,35,5295,48058317,7415,367632226,7425,256762792,1840,6514511,760,88658716,7420,1176325652,6150,103592333,4475,56441240,80,-3278645,835,72432722,5055,466134417,6830,15565009,135,124417,3560,12979554,3460,15510472,110,368244,220,852896
26,2031,4160,17325,1345077042,77629,5920,35212986,17325,360215714,20789,27,10745,37579048,17310,355059736,17320,315082769,3045,-8230796,845,18351318,17315,1420030241,15630,75953441,11780,37447003,100,-2097536,1770,79548032,15205,1054485488,15805,19207609,555,454874,12995,37640356,8260,6284529,515,1713780,940,3470385
27,2032,2270,6265,369676435,59007,1955,5809237,6265,83763632,13370,23,3870,12759274,6255,84574215,6265,75036376,1240,-1171016,275,5085819,6260,389859741,5535,18482407,4735,9391917,25,-277177,515,17294952,5410,301851534,5535,5180431,110,88220,4635,10680763,2655,1189202,265,1038245,250,829723
28,2033,1510,4935,342039632,69295,1615,7581651,4935,86612669,17547,25,3095,11761908,4930,86308321,4935,75358231,835,-408204,235,8332267,4930,361729962,4380,19373453,3590,8898933,30,-614104,420,20755837,4275,261890270,4410,4842881,110,94888,3635,9404458,2215,1323017,205,762451,285,1001279
29,2034,2445,10600,821271766,77471,3560,20754102,10600,218780304,20638,27,6390,23960526,10590,216208879,10600,190679665,2100,-5103016,560,11158237,10595,875230342,9465,53369981,7065,20347633,80,439262,1065,43032753,9195,642237544,9480,11461155,370,310390,7815,25110130,5055,2964536,355,1136381,600,2193127
30,2035,4420,15075,1013551855,67225,5205,26990454,15075,251119250,16656,25,9125,35189070,15055,249819379,15070,215588762,3360,-1922351,650,16573133,15060,1071451124,13465,57193519,10820,30146880,70,-1223026,1275,45762610,12950,796786578,13555,14111268,310,249104,11180,29715996,6720,3435422,490,1665935,610,2185989
31,2036,3375,11155,631273523,56601,3390,6782587,11155,134845080,12090,21,5895,16044601,11145,136937469,11140,123788242,2215,-7514009,470,7001493,11150,664662858,10235,33132230,8545,14814930,40,2817,810,22426548,9995,555970861,10065,8855649,230,198304,8990,22144131,5135,1802059,385,1349958,310,1011407
32,2037,1840,6640,485129592,73040,1985,10461627,6640,125870392,18951,26,3940,10106793,6640,125055774,6640,112819043,1060,-4482672,300,7019093,6640,512115139,5915,26835691,4705,11453476,45,-2165120,645,25949008,5990,390192555,6060,6914856,240,205225,4955,12305725,2930,1922321,385,1416898,525,1852397
33,2038,865,4625,374619777,80999,1680,6715646,4625,101264358,21895,27,2800,7212132,4625,99353161,4625,92698110,815,-3602741,230,5439734,4625,394030815,4205,19476823,3030,7791236,30,-262723,485,19267871,4150,308694121,4350,5457405,155,139363,3495,10682638,2300,1398103,185,648467,305,1093955
34,2039,805,4420,384213249,86965,1590,5335725,4420,105926482,23976,28,2695,7435371,4415,104100095,4415,98574627,915,-6576703,250,4697617,4420,404882945,4000,20803942,2775,6716710,45,-781989,460,16117904,3950,325897855,4140,5535181,195,159957,3400,11241465,2270,1158708,105,356513,220,853905
35,2040,2095,10365,759918123,73316,3540,8575791,10365,193552614,18674,25,6000,14420558,10360,190463426,10365,181945896,1835,-9670151,465,7896840,10360,797018212,9485,36827231,7090,13357489,60,-1556477,1070,33775485,9380,661457641,9735,11018784,335,277842,8130,23607128,5195,2180325,330,1118941,565,1955304
36,2041,1650,8335,900048151,108010,3425,35800686,8335,278761762,33453,31,5465,20830157,8325,273770974,8330,237176743,1795,-10720305,605,28940779,8330,959464756,7480,58256531,5080,26958099,100,-2046093,840,44343939,7170,650142535,7820,13103422,330,317937,5845,19521765,4295,5729025,215,681949,375,1420653
37,2042,2030,9775,620652368,63500,2455,6391169,9775,145993999,14937,24,5460,9868341,9770,144112297,9770,138571552,1355,-5283418,315,10019243,9775,649886022,8770,29095321,6815,10508573,45,128604,1000,24167154,9105,552236197,9035,8935399,405,329500,7720,18039431,4595,2104180,605,2171584,845,2776657
38,2043,505,3885,266073300,68452,1030,1974531,3885,64248544,16529,24,2260,2989059,3885,62626313,3885,62527268,545,-3680330,150,2082469,3885,278203486,3580,12099429,2580,3390235,25,-25893,360,8950546,3670,248627521,3655,3844164,150,124781,3130,8286674,1955,710902,170,557629,375,1394528
39,2044,795,3735,207499119,55540,845,1343671,3735,43510618,11646,21,1865,2997209,3735,43475093,3735,41522637,520,-2817117,80,735294,3735,217106112,3430,9548007,2770,3742224,10,-57947,320,7808661,3485,192737204,3415,2945150,135,119697,3115,7175400,1785,548686,185,654162,200,665244
40,2045,885,3130,250993714,80241,1420,5979150,3130,69100859,22091,28,2020,8863135,3125,68272862,3125,59971789,920,-145087,185,7366377,3130,265207446,2830,14159779,2100,5666203,20,-200945,315,15470997,2535,178618642,2865,3649847,70,62517,2190,5719172,1625,850028,75,264730,90,308219
41,2046,3060,12190,892255009,73190,4810,19004414,12190,227703476,18678,26,7825,25788261,12190,224749540,12185,203157118,3075,-9854083,595,12830073,12190,941486692,11105,48863339,8250,19280191,60,-1398490,1025,29904026,10625,737339265,11355,12901773,300,246366,9185,27941185,6200,2960901,300,881172,560,2080381
42,2047,1330,5825,513900405,88193,2525,18636359,5825,145226077,24923,28,3835,16963462,5815,143046313,5825,122454913,1410,-5435989,390,10159377,5825,545487934,5255,31700136,3775,13540735,45,-939711,545,23497495,4890,377357832,5465,7445187,155,140713,4100,13747135,3000,1938152,135,417887,305,1167950
43,2048,770,3970,266020794,66974,1210,2455835,3970,64527223,16246,24,2325,4792449,3970,63766337,3970,61245639,645,-2835427,160,2859992,3970,279767992,3590,13658015,2785,4728635,25,-854311,420,15150040,3630,232487267,3710,3854340,155,133691,3110,7900579,1910,879758,185,714629,325,1118117
44,2049,1160,5205,334149560,64173,1490,3524681,5205,79296133,15229,24,2895,5782950,5200,78351714,5205,74852623,845,-4181206,155,2349573,5205,350045957,4745,15771674,3745,5590051,25,-648079,520,17729685,4795,295232268,4810,4816056,175,145007,4155,9660450,2530,1062118,305,1081518,360,1237347
45,2050,565,3360,243228919,72346,895,3648390,3360,61240411,18215,25,2075,3664710,3360,59867354,3360,57133344,485,-3440612,135,2125760,3360,256960704,3065,11895367,2235,3431678,15,-432576,325,8222176,3185,219861121,3130,3493678,155,130694,2760,8153273,1635,742443,170,628224,320,1247026
46,2060,1750,7570,813223738,107427,2945,59027178,7570,255598342,33765,31,5070,24070630,7555,251534098,7570,191184639,1420,-7105513,575,17493371,7560,864180978,6650,50308138,4825,18563588,60,-1032551,665,33467820,6425,513746987,6685,11407892,280,244868,5150,15261961,3470,4134309,180,569882,480,1838494
47,2061,700,3310,365181809,110394,1265,22038496,3310,115003486,34765,31,2260,15024293,3300,113158283,3305,88851981,635,-3062501,280,15914836,3305,391524466,2810,25568650,2040,12748265,25,-627680,245,12004679,2710,236961890,2835,4842648,145,150866,2055,6511238,1460,2543019,75,225663,180,776432
48,2062,740,3810,352052902,92427,1655,12222759,3810,101719577,26705,29,2590,10239097,3805,99925717,3810,87348891,675,-2166123,265,4215939,3810,373626086,3380,21485889,2490,8898795,30,-641099,360,17236992,3295,265206064,3550,5093324,110,99772,2670,7912075,1910,1254463,90,293279,210,767639
49,2063,895,3130,427738071,136570,1845,25898768,3130,145452644,46441,34,2320,17584714,3125,142960120,3130,112025680,740,252476,340,12599843,3130,465479489,2685,38918690,1975,14452312,65,-2449252,320,26378955,2280,238026854,2895,6209915,55,49246,1660,5751892,1595,2507246,65,202702,80,288038
50,2064,1225,5025,390930361,77782,1895,6172347,5025,104741606,20840,27,3350,12632647,5025,103473735,5025,96752861,745,-3082574,315,3601185,5025,411073600,4545,20050141,3520,7742971,30,-256858,385,20177137,4480,312828139,4490,5541866,115,87210,3790,8732266,2335,1731144,155,460297,295,1074587
51,2065,3205,15335,1355744080,88408,6260,41359183,15335,383872758,25032,28,10390,40624500,15305,377735418,15330,331270152,2805,-11904996,1075,22692600,15320,1436740673,13675,81242813,10115,34440723,130,-3127638,1220,56095602,13255,1043459063,13745,19005834,415,355186,10825,30058495,7210,10015438,335,1035560,930,3516983
52,2066,3575,13725,1275109341,92918,6475,44535123,13725,373326790,27204,29,9340,40601528,13710,368234366,13715,314726907,2835,-8726177,1065,29657768,13715,1355818513,12290,80749733,9190,36374553,135,-4141666,1265,78132107,11465,907634341,12695,18457355,235,211298,9270,25657179,7005,7095185,350,1025358,615,2171756
53,2067,3970,10795,784970285,72723,4130,24546299,10795,206423740,19124,26,7410,33533302,10760,202769604,10790,176278312,2135,-5646513,765,12671285,10765,827541694,9305,42676453,7450,23388790,70,-612234,780,27739067,8970,601539270,9210,10728127,220,184149,7220,17044034,4515,5139080,245,822704,470,1697406
54,2068,2150,7805,832518449,106678,3905,33871255,7805,259530188,33256,31,5395,37567346,7795,255280570,7800,217994203,1735,-4653933,740,20527813,7795,884068577,6895,51877096,5085,24208926,100,-2702144,690,35646621,6255,558872619,7170,12072537,140,151122,4990,14413659,3935,3437725,170,553321,260,918212
55,2069,2095,6560,768574532,117196,3845,40854227,6560,247815181,37788,32,4770,28908973,6545,244945655,6550,196720245,1605,-1829325,760,16547126,6555,825172610,5745,57651180,4140,28574172,90,-1768473,570,47298790,4985,460187122,6055,11140952,85,93119,3745,10930825,3395,5078877,140,472130,205,700720
56,2070,1915,6105,715651873,117205,3670,39324446,6105,231546864,37921,32,4535,30141301,6085,228527703,6105,181270148,1385,-5164112,750,17169272,6090,765880604,5355,50718753,4045,30030263,85,-2126854,515,36330093,4540,426143147,5550,10324610,70,73228,3460,9938498,3240,4452649,115,327662,190,656667
57,2071,1870,5720,739228534,129236,3540,48404708,5720,247377146,43248,33,4335,34861343,5710,244531674,5715,187975484,1400,-1004379,745,27425299,5715,800545159,4970,60439661,3665,31764065,75,-4261161,520,48135396,3965,416108715,5190,10578461,90,102546,2945,9315721,2970,5711145,95,290748,190,746656
58,2072,1125,2920,297552163,101901,1670,15570592,2920,90261662,30912,30,2220,14374862,2910,89894774,2915,71315795,640,-2948718,315,6992582,2915,324724060,2495,26131531,1920,13309795,35,-1283645,235,17208671,2135,186044929,2645,4263484,50,42033,1555,4399245,1455,2553474,65,196893,90,330557
59,2073,2365,7495,793222890,105819,4185,40994139,7495,245403729,32738,31,5210,28726343,7480,242813194,7495,193992237,1705,-6765338,760,23612524,7485,841426914,6485,49118441,4835,31277350,90,-1942291,650,42209440,5820,505700856,6865,11407235,85,130857,4335,12972956,3855,3721550,160,497859,250,882966
60,2074,3665,9625,957553799,99507,5470,51830745,9625,286398207,29762,30,6885,39821125,9615,285316103,9620,223144887,1930,-8463283,1080,27488418,9620,1022890802,8475,64626430,6330,37844672,85,-2557379,810,47097109,7220,604945189,8810,13682446,110,105282,5505,15626697,5155,6902831,210,599900,295,1007699
61,2075,3350,8945,865895008,96813,4855,44811908,8945,258346987,28885,30,6345,38893900,8925,256293386,8940,201564371,1790,-6807757,890,28320781,8930,921304590,7730,54647527,5870,34610759,100,-1474825,740,40055135,6795,563662319,8175,12428489,110,115629,5065,16050698,4405,5460309,170,510401,255,944369
62,2076,3820,10785,996100464,92368,5340,44477200,10785,291226658,27005,29,7205,36864808,10765,289138393,10780,237222252,2210,-11086113,905,24147168,10775,1059744999,9485,64523270,7210,36810110,95,-1927361,855,55808902,8650,670368620,9905,14290528,170,146959,6780,18159513,5335,6401025,290,948506,380,1341007
63,2077,4920,16415,973095457,59281,5430,12548276,16415,214864109,13089,22,9875,22042390,16400,215548155,16410,197747816,2450,-12447090,730,9126332,16405,1014540039,14880,41134278,12340,22481613,75,-387190,1140,27169504,14910,863784236,14885,13787775,280,228146,12785,25837269,7375,2907270,555,1653927,715,2438738
64,2079,965,3440,211459029,61506,1340,2494855,3440,48085471,13986,23,2015,4267687,3435,47990726,3435,44613499,555,-3531986,150,2106064,3435,221324172,3105,9759878,2565,4456337,15,-118471,260,6521556,3130,189025379,3205,3051031,45,34950,2635,5657481,1710,923315,90,271200,95,272270
65,2080,245,785,47847381,60952,285,829871,785,10872817,13851,23,440,767251,785,10812749,785,9902669,125,-806887,25,90794,785,49930788,715,2043202,545,877511,5,85283,60,2156396,700,41214455,720,687841,20,14268,595,1229510,395,170053,20,34232,25,89955
66,2081,770,2455,157875998,64308,960,1764222,2455,36759892,14973,23,1395,2422429,2455,36701364,2455,34041296,420,-2945506,130,2596635,2455,164665781,2230,6748763,1750,2984417,20,-329891,190,4828534,2230,138747048,2315,2294249,25,21327,1900,3909758,1235,612652,65,214340,50,177083
67,2082,720,2570,156262658,60779,1015,1870990,2570,35100292,13652,22,1485,2407086,2570,35209085,2570,32285592,425,-2902702,100,1305422,2570,163366241,2355,7266621,1860,3677390,10,-82627,210,5164289,2335,139139029,2410,2267094,45,36065,2005,4181672,1255,915379,60,150223,60,173261
68,2083,245,675,39482476,58320,240,754752,675,8656050,12786,22,350,954753,675,8764122,675,7675524,120,-695456,30,301528,675,41500881,595,1968337,450,1143432,5,76964,75,1539799,580,32499234,625,563192,15,12373,485,1090815,305,96133,25,81483,10,38609
69,2084,575,1715,145345558,84700,850,9907284,1715,44287453,25809,30,1095,6440243,1715,41522898,1715,33010120,335,-1457877,120,3304049,1715,159548692,1450,14133926,1140,7345070,15,-777884,150,5444274,1365,87619702,1600,2110513,25,29471,1035,3009726,710,3320246,40,116574,25,77980
70,2085,2095,5275,384744102,72910,2555,13004005,5275,98261434,18621,26,3420,13951106,5265,98362365,5275,81561709,1085,-2899508,395,6555285,5270,408046718,4670,23293078,3700,13652298,40,-40749861,430,55246539,4280,291803927,4830,5509573,80,71450,3435,9918196,2455,1360160,115,356837,130,399681
71,2086,2055,6045,436823174,72262,2555,9087211,6045,111319416,18415,25,3745,10252092,6035,110870198,6040,98355876,1190,-5628940,420,8735213,6040,457456931,5360,20478369,4225,10628443,40,-435093,520,15739674,5205,354892484,5580,6271496,80,73701,4250,11062907,2815,1337051,130,351531,160,510564
72,2087,2070,5430,415182290,76447,2530,11054753,5430,109428573,20149,26,3535,13423403,5425,109309306,5425,94628983,1205,-4438321,390,4868461,5425,435964485,4795,20579573,3720,12057352,35,-237974,510,17302091,4455,323563343,4985,5965857,90,87674,3575,9232680,2600,1424427,120,391082,135,455838
73,2088,3750,14955,2325929347,155549,7580,134023466,14955,821387851,54931,35,10745,97882253,14935,808424159,14940,658216544,3090,-9604330,1605,180257958,14945,2544819896,13040,223090947,9355,88791354,190,-8868017,1340,89650881,11115,1257501612,13655,33255560,395,417146,8350,28624586,7465,19041835,285,855227,500,1924089
74,2089,1485,7135,696778855,97656,2665,23492763,7135,208864565,29273,30,4750,20132322,7125,205572835,7130,181106950,1290,-6957008,485,43082080,7130,746053976,6335,49615078,4645,17799824,70,-1260656,580,24949325,6075,507350287,6490,9857170,245,210144,4940,15505091,3310,2673189,165,484495,525,1975261
75,2090,1545,6930,745527551,107580,2995,27807479,6930,230313409,33234,31,4800,24173431,6920,227596688,6925,195501433,1315,-3669130,560,18751565,6925,799086277,6120,52992425,4435,21182537,75,-807188,620,28927983,5790,538445059,6365,10661284,205,182302,4620,14177053,3310,5271009,140,403356,360,1377709
76,2092,965,3230,360837365,111680,1605,19469220,3230,113710486,35194,32,2145,11179898,3230,113176186,3225,90493797,710,-3288678,285,10023317,3230,383307060,2810,22662431,2085,16358213,50,-1446832,285,14181952,2475,226149459,2955,5143895,55,51433,1920,5522558,1525,1409013,65,188760,70,215795
77,2093,2980,10215,927440042,90801,4485,34773609,10215,270380149,26472,29,6470,28125961,10205,268097250,10205,226284087,1880,-5323715,790,20017390,10210,983273522,9025,56349563,6945,28436038,95,-1031162,1000,40291055,8335,650040249,9405,13330977,210,192392,6735,18678273,4805,6402746,230,662774,280,959863
78,2094,790,3105,280599830,90370,1300,9081652,3105,80031563,25775,29,2005,8437833,3105,78975818,3100,68443875,570,-843906,225,7550171,3105,296173131,2770,15524785,2040,7931888,30,-879395,315,10641203,2545,205778428,2875,4027618,95,96851,2085,6417495,1520,981037,75,251223,105,368220
79,2095,2205,8415,715384343,84993,2650,28168361,8415,201529270,23943,28,5185,22834085,8415,199337372,8410,167929249,1415,-6086117,480,20954664,8415,762235859,7355,45983612,5545,22107461,85,-2128009,730,29643262,7115,531753896,7425,9903455,335,311726,5780,16649451,3520,4513374,185,641914,290,1089353
80,2096,1800,7470,571250621,76473,2730,16075713,7470,151453742,20275,27,4530,14730175,7465,149648838,7465,131316424,1385,-6417186,375,6928294,7465,605192179,6700,33956669,5010,14705843,50,-511510,775,26990852,6510,460329965,6895,8175164,245,202518,5505,16234229,3310,1790035,180,511537,275,921087
81,2097,2095,7115,522069274,73366,2900,18422770,7115,136531604,19187,26,4215,15110806,7115,135487749,7110,112254901,1500,-4217392,435,20503404,7115,550880771,6275,28453270,5025,16285306,40,-724132,660,21089579,5945,383604897,6585,7503111,120,102556,4850,12947572,3080,2091421,190,520698,205,697226
82,2099,5275,18040,1064608436,59007,5550,18061029,18040,237705830,13175,22,9765,25830679,18035,238903228,18030,211223871,2880,-11498799,780,10866307,18035,1119166899,16250,54896345,13530,26564218,85,-1141791,1680,46584932,15795,899951542,16385,15039143,365,294165,13585,31464104,7380,3430807,540,1623025,525,1785714
83,2100,2995,9310,600091545,64450,3600,12680135,9310,142553760,15310,24,5460,16083924,9295,142940076,9305,124777609,1900,-4649214,455,12045351,9310,632910870,8275,32318182,6650,15630498,60,-493155,905,26083788,7880,482538647,8570,8623363,170,163818,6580,15848621,4010,1883978,245,721356,195,587683
84,2101,2550,8510,562624918,66098,3345,18996625,8510,136069461,15986,24,5085,17119838,8505,136319664,8505,112128552,1630,-4599345,485,11882375,8510,597530709,7505,34267215,6040,19723173,55,-1018777,890,25520090,7065,429596498,7785,7962769,150,141425,5820,15237782,3530,1990159,230,732970,225,721792
85,2102,745,2750,179539868,65311,1020,3983724,2750,42706664,15535,24,1605,4673686,2745,42763198,2750,37155601,510,-3098894,130,1878084,2750,188751964,2440,9262742,1925,4625125,20,-133092,275,7755818,2385,149027677,2540,2577001,60,52273,1985,5537604,1205,496528,55,168073,55,192371
86,2103,1670,4985,342138644,68634,1995,11730632,4985,85361941,17124,25,3075,13580002,4980,85374873,4980,68036360,990,-1447785,280,11618103,4985,361741508,4320,19302879,3500,11403091,35,-512157,495,15480193,4020,249590679,4590,4838061,80,74183,3235,8776893,2145,1049630,145,378577,110,353516
87,2104,665,1590,153100769,96290,855,12758278,1590,45167090,28407,30,1095,10248674,1585,45308964,1590,29255134,340,47754,170,10567340,1590,167831404,1340,14508431,1025,9207408,15,-211636,160,7120970,1030,73350312,1460,2185140,20,20990,765,2117453,730,2090086,30,76338,15,83415
88,2105,340,990,93731115,94487,460,5862425,990,27604050,27827,29,615,4048099,990,27766102,990,19549452,240,-1151220,95,2262323,990,100454222,830,6663957,625,4802067,15,-450635,100,5052152,700,50364885,920,1362777,25,21400,520,1449894,405,288158,15,43168,20,74002
