,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
19,4022,825,2425,103785413,42763,385,520576,2425,19552572,8056,19,925,1320013,2425,19830701,2425,18195176,235,-1232717,235,2337414,2425,109143966,2210,5337110,2025,2354065,10,-37173,135,2600911,2185,92766498,2035,1399254,195,120920,1945,3990408,1005,315122,165,521074,65,153745
20,4025,20,60,2508497,40460,10,59315,60,421528,6799,17,20,26247,60,452727,60,309911,10,-22147,5,95878,60,2624711,55,116214,55,129905,5,-5831,10,153553,50,1956600,55,34488,5,2786,40,79286,20,3966,5,2520,5,5429
21,4030,1465,8020,477027999,59472,2275,7438099,8020,117059432,14594,25,4075,7595081,8005,114498415,8020,100233347,1285,-8235313,1140,15400195,8020,502845062,7105,25779730,6255,12247537,75,-1082626,585,21592809,7245,400952161,7180,6807395,710,410163,6060,12779365,3425,1159078,475,1789967,595,1905646
22,4031,1275,6605,356037091,53921,1755,4338657,6605,80180556,12143,23,3255,5220678,6600,78608759,6600,72907270,905,-4181623,845,7724238,6600,374612151,5950,18407577,5085,8290571,45,-297403,455,10707056,5995,314548538,5960,5047406,600,347001,5150,10553902,2875,878563,330,1000646,450,1420609
23,4032,1675,6700,324720338,48458,1660,4519708,6700,67683991,10101,21,3285,7915170,6690,67207343,6700,59165705,830,-2746401,765,7697352,6695,340261299,6020,15501528,5405,9000776,30,-288726,435,9737279,5975,277791534,5870,4513504,555,322288,5140,9162115,2750,890477,345,1119044,380,1093571
24,4034,5700,20540,1031537138,50218,5660,18068623,20540,222670413,10840,22,10285,22750020,20520,221287891,20540,188974105,2890,-10678021,2690,44226749,20530,1085148186,18360,53436244,16700,32519547,110,-1717206,1375,34166868,18015,847892936,18085,14461464,1645,958099,15490,27706643,8955,2338310,1005,3423209,855,2416977
25,4035,3190,12800,791209348,61823,4510,22694233,12800,199486684,15587,25,6885,16704685,12785,196557773,12795,159110119,2125,-14380697,2145,42659925,12795,839062264,11435,47526491,10425,31788969,100,-2122089,885,25887104,11145,598852317,11305,11176455,780,477425,9405,20116378,5680,2109092,375,1071014,405,1223593
26,4036,760,3490,160518361,45994,695,1154134,3490,31944357,9153,20,1555,1865581,3490,31613196,3490,29439704,365,-1636077,295,3748798,3490,167643029,3140,6769587,2775,3340063,15,-202893,215,6661373,3170,143247535,3100,2241161,340,205445,2790,4591270,1455,321402,160,536356,125,346924
27,4037,835,3905,221231075,56639,1210,2766317,3905,51322993,13140,23,1920,2061041,3905,50262860,3905,44527316,640,-5248333,520,4859150,3905,233464276,3535,12187913,3010,5171561,25,-210763,290,6808752,3530,194518389,3470,3123076,330,205878,3065,6614440,1705,466872,75,227419,115,341182
28,4051,2760,14095,881027113,62511,4355,14381019,14095,224172364,15906,25,7355,14554616,14085,219011176,14095,190348548,2295,-16087560,2170,55147614,14090,931557265,12640,50546437,11150,22403524,130,-1088935,1090,45211419,12780,717206175,12205,12266478,1040,603387,10910,23512986,6325,4912125,725,2603157,995,3255034
29,4053,5145,21380,1105587390,51711,6295,16837239,21380,240920991,11269,22,11125,19900812,21355,238608380,21375,208842875,3130,-14344568,3020,30051160,21370,1163062238,19320,57156339,17110,31346455,120,-1276594,1585,40404692,19055,937572923,18760,15378200,1590,931892,16350,30933635,9720,3051511,965,3215262,1175,3628787
30,4054,1780,7190,351755750,48916,1895,3339830,7190,72977286,10148,21,3560,6088530,7185,72370810,7190,67057285,850,-4502943,860,8188737,7190,368016572,6525,16161369,5725,8109637,40,-485528,495,12552352,6470,309394551,6310,4864311,570,345008,5645,10141172,3330,957987,335,1103450,360,1089140
31,4055,2435,10275,540061524,52556,3235,6409430,10275,118503279,11532,22,5535,7104729,10275,117261658,10275,106179533,1470,-9486602,1545,12789817,10275,566449689,9340,26329335,8225,13331599,90,-808653,685,16936325,9330,474276490,9010,7503860,660,376584,8010,14303766,4910,1408167,325,1006943,425,1335216
32,4059,1205,6045,348683924,57681,1570,4880297,6045,85266471,14105,24,3000,4604796,6040,83366402,6045,73074946,900,-6234552,785,10264952,6045,367834554,5225,19026705,4710,8322616,50,-1430922,540,17827391,5540,295972328,5265,4915735,520,304702,4475,10342532,2250,916802,595,2470905,595,1953537
33,4060,1450,6810,464150692,68167,2475,11776743,6810,123431315,18128,27,3740,8206940,6800,120986547,6810,97810382,1215,-9811263,1250,19513268,6805,492022557,6010,27450645,5460,16407375,75,-1121241,595,21367300,6005,365525829,6085,6653044,400,243561,4885,11743186,3185,1533797,325,1156805,430,1399092
34,4061,2280,8845,554071192,62649,3275,12592573,8845,139529419,15777,25,5070,11798795,8830,137621072,8845,112050608,1485,-9535651,1560,23887383,8835,587592378,7790,33435303,7155,19174178,90,-1039919,750,24728068,7635,429717220,7815,7887685,495,293581,6145,13313368,4285,2147481,350,1211102,380,1215210
35,4064,1125,6420,431785316,67246,1880,11921172,6420,116897174,18205,27,3330,7725257,6400,113866351,6420,88836222,1170,-10908119,855,19589018,6420,461693916,5470,29926907,5015,15509352,70,-1982725,600,27371616,5690,334242318,5645,6143266,495,324621,4565,11824834,2455,1150485,460,1686767,620,2039655
36,4065,1030,4830,369593065,76536,1950,11032271,4830,104596159,21660,28,2775,7482490,4830,102268246,4825,78057851,955,-6454556,1000,24532020,4830,392936389,4220,23028812,3865,14351186,75,-951835,500,25597952,4130,264916654,4345,5320340,320,192935,3305,8822769,2210,1175089,205,794683,305,976189
37,4066,2100,9710,608773567,62689,2930,17679670,9710,158226195,16294,26,5535,12770473,9675,155517448,9710,123951260,1500,-10563521,1490,35850842,9700,647755159,8275,38711190,7775,24093949,100,-1744325,705,31139515,8580,459770251,8320,8512575,730,411605,6825,14819544,3750,2257284,835,3517843,935,3006167
38,4067,1705,4470,335687922,75132,1635,18002490,4470,98838202,22121,29,2880,11867196,4455,97406615,4465,64107479,660,-4321578,925,27640293,4460,359156359,3635,23445348,3775,21470039,45,-440657,325,18335670,3750,193018402,3625,4653686,245,142365,2750,6267738,1665,1658952,505,2369369,340,1122346
39,4068,3015,12635,878035917,69492,4550,39051004,12635,242354229,19181,28,7665,25637710,12595,238467617,12625,164218780,2015,-11152148,2415,53604231,12615,942910464,10820,64259719,10270,48208327,125,-2217897,880,48548860,10780,599355123,10845,12312832,780,436455,8440,18066767,5240,4185964,970,4038275,1090,3503390
40,4069,4850,17845,1459355758,81784,7855,59999025,17845,427556907,23961,29,10675,35723244,17805,420915586,17840,311769075,3565,-27407877,3950,116306104,17825,1556581736,15285,96803979,14580,75446879,275,-4022198,1435,69244888,14595,957608104,15795,20905795,885,617858,11320,28215794,7820,5317714,550,1961729,795,2630685
41,4070,1255,4800,294464962,61347,1365,7259263,4800,73108550,15231,25,2435,5173313,4800,71939997,4795,60442842,665,-4072149,655,12607905,4800,309875434,4225,15346289,3695,10629950,60,-926162,370,11002346,4180,235215931,4260,4184177,345,222152,3495,7331882,1975,971175,140,480141,225,717047
42,4073,1020,4585,284666962,62060,1520,4380026,4585,70714081,15416,25,2475,4886471,4585,69411011,4585,62758387,845,-6718158,740,13751232,4585,298984473,4085,14301421,3550,7418146,45,-409759,305,8184293,4060,239805243,4090,4024268,305,179261,3475,7777146,2080,674967,130,407686,235,766881
43,4074,3285,13700,781512094,57041,4400,17147140,13700,185648494,13550,24,7190,15247826,13680,182965028,13700,153619121,2285,-17262462,2120,30443603,13690,827778283,12155,45698364,10870,26436549,115,-1456442,970,26809331,12015,638441490,12050,11026981,1030,604793,10225,21354299,5985,2581289,485,1620731,695,2238234
44,4075,2590,11100,682991733,61531,3535,16116097,11100,171610318,15460,25,5910,13096627,11090,168328142,11095,138601573,1625,-10544771,1755,32134774,11095,725718530,9800,42376889,8740,23245712,85,-1516715,800,30226847,9790,537695332,9825,9676789,810,481092,8105,15358287,4890,7243054,500,1694405,760,2365005
45,4076,555,2100,88602380,42192,235,531224,2100,16601058,7905,19,770,1150375,2100,16595799,2100,15559223,260,-944052,115,1726145,2100,92500162,1870,3805650,1730,1829982,10,37434,140,3120890,1910,79988705,1755,1180245,175,100789,1690,2775813,725,367014,185,657600,120,343244
46,4077,2590,8595,349602705,40670,985,2840675,8595,62616313,7284,18,2445,4708277,8595,64085821,8595,56943491,705,-2933878,480,6320831,8595,366215327,7665,16491588,7260,9403693,40,561398,585,12934825,7725,308594994,7095,4602590,670,406532,6940,11510387,3000,1913208,840,3102990,320,915586
47,4078,2415,11340,549380686,48438,1845,2741394,11340,113566801,10013,21,4410,5092375,11335,111834509,11340,107860233,1405,-9435543,840,8487560,11340,575672570,10280,26186032,8530,9426103,60,-152786,720,14526238,10560,514141020,9960,7591459,1130,664941,9370,19230738,4410,1468253,450,1318043,500,1448445
48,4101,2435,9375,559037294,59643,2300,16821081,9375,143407295,15300,26,4780,13653023,9360,141108138,9370,110072479,1560,-8834717,1195,42459277,9365,593571415,7805,33961365,7495,22989752,75,-1748000,875,25206253,8295,408519149,7845,7768507,860,535459,6490,14132122,3320,1937369,720,2907777,735,2511197
49,4102,895,3260,156968594,48179,675,1827754,3260,34191777,10495,22,1470,3186917,3255,33847972,3260,29683894,465,-2442499,315,5322291,3255,165402167,2800,8408577,2665,3868251,15,-578010,295,8452448,2960,133285218,2725,2164632,275,164514,2415,4613901,1145,477400,310,1221287,255,754611
50,4103,1560,7065,367336086,51979,1560,3915662,7065,83949578,11879,23,3415,6154063,7060,82436288,7065,74411081,955,-4872012,775,23034003,7065,386594399,6215,19175695,5590,8009906,50,-212740,595,17272660,6445,305384227,6075,5134749,640,374705,5370,10270677,2760,1029328,580,2362743,570,1761581
51,4104,650,3135,216914555,69147,1040,8397007,3135,59630763,19009,27,1690,4003292,3135,58301147,3135,42036130,505,-3876081,510,10597906,3135,231572686,2710,14516223,2530,10380841,30,-988604,245,10516506,2785,156717909,2755,3099010,225,140930,2225,4690504,1345,1514726,180,706172,235,774220
52,4105,1380,6235,326342315,52349,1595,4816605,6235,72564517,11640,22,2970,7144385,6230,71475768,6235,62983832,860,-3794094,795,7990011,6230,344431194,5575,18077963,4890,8763936,50,-273295,510,13809895,5590,276300008,5505,4600522,530,317637,4760,9356324,2730,1291206,340,1243591,440,1436383
53,4106,160,835,37991675,45499,110,614809,835,7666967,9182,20,280,430603,835,7547791,835,6912513,85,-395683,45,700601,835,39724712,735,1728343,665,1077869,5,-88442,60,1196273,770,34364861,735,525585,85,48933,670,1327783,300,81955,55,193681,45,143295
54,4107,830,2935,134632877,45840,600,1155207,2935,27086520,9223,20,1310,2302601,2935,26737146,2935,24693787,315,-1417717,270,2892708,2935,140962307,2610,6327484,2295,2879543,15,-321248,240,5994998,2640,118990829,2535,1864794,290,165709,2325,4258562,1115,366856,160,558245,195,601886
55,4108,790,2370,107830876,45460,480,1117044,2370,21797146,9189,20,1020,1601800,2370,21598181,2370,19756141,275,-1508608,205,10417601,2370,113684552,2085,5862374,1950,2552879,10,32660,190,3881125,2155,94634103,2030,1481238,205,117516,1875,3333155,865,266962,115,385893,105,307165
56,4109,6655,17170,811733256,47273,4910,18333300,17170,173139150,10083,21,9225,32187867,17120,173549029,17165,137676781,2715,-8484358,2365,40545492,17140,860472433,14530,48586628,14545,30746321,105,-870882,1275,28983810,14290,621353910,14025,11057827,1070,639326,11855,21832821,6270,2650018,755,2659153,755,2253494
57,4110,985,3720,163916991,44064,495,1603557,3720,32079919,8624,20,1190,1887698,3720,31899383,3720,27879673,370,-1248526,210,3413130,3720,172330646,3335,8331061,3030,3930397,25,243266,250,7024889,3365,140645713,3200,2257795,340,197841,3000,5412135,1330,411275,290,1075918,115,311722
58,4111,235,580,26782851,46098,140,169784,580,5357304,9221,20,275,440826,580,5402538,580,5056967,75,-251129,55,282192,580,27932362,515,1149513,485,622329,5,-3000,45,761593,545,24160997,485,367820,50,27085,470,809736,230,63331,65,292403,30,95361
59,4112,930,3435,170598545,49679,870,1441082,3435,36275193,10564,21,1670,3274291,3430,36124567,3430,33055161,520,-3421683,375,4007955,3430,179803099,2945,9157102,2735,3925208,25,-74362,240,6109584,3030,150119202,2980,2387817,280,167796,2550,5575128,1350,571519,130,387814,165,525235
60,4113,4005,13060,614117551,47016,3145,9069933,13060,128579096,9844,21,6580,13260904,13035,127682460,13060,111368955,1840,-9314138,1480,19727387,13040,649007717,11445,34497023,10680,17480327,75,-980874,930,22656333,11510,524364384,11000,8493981,955,547009,9720,18809592,5110,1847124,645,2226777,665,2072899
61,4114,3535,12245,461824274,37712,875,758267,12245,76616327,6256,17,3045,2732263,12245,79507655,12245,74078260,655,-3521722,395,4190929,12245,486320028,11210,24425836,10570,10326836,20,-39300,715,14799286,11525,438006750,10025,6051609,875,536138,10545,19046268,4505,2648727,1355,5104136,275,707797
62,4115,2140,9510,465617451,48956,2115,5419818,9510,97744682,10277,21,4100,5428900,9505,96229058,9510,87089114,1150,-7673298,960,10287775,9505,489113270,8575,23335089,7415,11192547,55,-710973,660,16055276,8645,415592725,8455,6605863,880,522375,7615,15792429,3705,1091228,340,993712,365,1054272
63,4116,2645,9945,485650331,48839,2185,5897996,9945,103815194,10440,21,4660,8749358,9925,102349338,9945,90999117,1500,-10782525,1060,15003274,9930,512440244,8620,26399011,7915,11836617,55,-529201,710,18938887,8725,415369787,8590,6795014,755,456532,7490,16431687,3585,1177466,360,1241267,480,1402759
64,4117,40,235,10221653,43870,40,93545,235,1953454,8384,19,85,233023,235,1982220,235,1728902,10,14860,20,467447,235,11031121,210,733795,190,269707,0,0,25,624817,200,8616673,190,137439,15,8214,185,573396,80,13604,10,38345,5,25901
65,4118,2985,14620,648954254,44394,1980,4089014,14620,126352896,8644,19,4750,4794221,14615,125021457,14620,115968130,1370,-8515172,885,9463751,14615,683765108,13365,34534181,11630,12858500,50,-633665,1000,25739314,13420,590409754,12860,9057563,1445,875081,12315,25965230,5275,1499660,735,2219687,360,994344
66,4119,535,2575,119751394,46487,465,963311,2575,24781781,9620,21,1030,1785899,2570,24360109,2575,22023613,335,-1708297,195,2208492,2570,125306362,2255,5479118,2015,2435773,10,-56219,205,4126390,2260,104791588,2220,1678109,230,145309,1970,3652715,950,324960,115,426617,130,386135
67,4120,915,4825,256033792,53042,1070,4304501,4825,57994955,12015,23,2320,4114831,4820,56683008,4825,50007006,665,-3980482,560,8254639,4825,269294676,4265,13119925,3710,6979602,25,-363483,385,10286638,4395,216674178,4275,3613876,505,300551,3715,7613234,1895,748380,320,1142223,425,1434442
68,4121,2770,12210,714030571,58474,3875,14922332,12210,171716223,14062,24,6330,13742451,12205,167926755,12210,140907238,1955,-10450523,1930,29689812,12210,753809590,10920,39610420,9620,22269009,100,-766249,925,30360088,10760,574669447,11035,10248144,975,579689,9155,19073494,5380,1982368,515,1917816,740,2382757
69,4122,5750,21015,1048616366,49894,5615,14748416,21015,226620700,10783,22,10505,19766466,20980,224535950,21015,196155080,3065,-11267217,2805,42663276,21005,1105700153,18770,56837785,16880,28755082,125,-1179749,1555,41128078,18590,882257470,18350,14731177,1595,927749,15875,29779463,9190,4265914,1135,4104034,1135,3397768
70,4123,2030,8810,438255465,49757,2015,8221312,8810,94746765,10757,22,3995,6887538,8805,94016234,8805,77760163,1185,-5645716,955,16670123,8805,461263337,7885,22926553,7025,14807866,60,-399381,665,16092823,7790,357354255,7835,6200557,800,502666,6875,13517678,3750,1454279,370,1145335,375,1123651
71,4124,1750,7920,356568715,45016,1205,2170194,7920,70290767,8874,20,2695,2816682,7915,69475686,7920,63177262,860,-5470224,550,6841408,7920,375492975,7165,18645338,6190,6928527,45,-177339,580,15997933,7115,318645372,6945,4976407,785,473521,6545,13877953,2595,700644,395,1247739,185,496548
72,4125,915,3480,158977589,45657,700,1465060,3480,31573180,9068,20,1385,2170790,3480,31445447,3480,27042132,485,-2595889,320,3839696,3480,166911384,3030,7824955,2835,3857981,30,47385,305,8468176,2960,130999234,3075,2237371,360,226198,2655,5285472,1085,247811,155,552321,65,161262
73,4127,2635,11695,540473715,46222,2315,6643077,11695,109427892,9358,20,4780,7557088,11670,108869285,11690,95249688,1550,-9616520,1080,12492924,11690,571470478,10485,30905967,9410,14488315,55,-508485,945,24925591,10390,469073181,10245,7572919,1060,631831,9165,19616065,4580,1467955,570,1862715,435,1214939
74,4128,1920,8705,420836912,48350,1875,4356232,8705,88421127,10159,21,3530,4919956,8700,87041765,8700,77719906,1230,-9145472,845,10112750,8705,444864671,7795,23843418,6900,9586972,50,-540405,670,17267605,7800,369763562,7725,5964638,855,520622,6930,15926507,3365,871169,315,983926,270,760318
75,4129,770,3565,161828219,45406,555,1399991,3565,31998265,8978,20,1195,1294436,3560,31857740,3560,28248726,410,-2610692,260,3522920,3565,171340813,3190,9413123,2810,3788581,15,47072,315,8131964,3145,139706365,3170,2272589,350,220677,2845,6662100,1295,336843,140,469477,110,323863
76,4130,955,4075,210497924,51656,1010,3817578,4075,46774430,11478,22,1775,2854868,4075,46141441,4075,38739563,640,-4296377,490,8787078,4075,223355760,3530,12617738,3205,6479168,30,-363626,345,9774520,3505,169554973,3595,2991494,335,229863,3015,7182181,1415,369884,135,443264,145,397436
77,4131,920,3860,159424636,41302,385,614100,3860,29092164,7537,18,1100,884349,3860,29416971,3860,27438191,280,-1637141,180,1780991,3860,168349309,3525,8898146,3185,3307607,15,-68850,270,5557052,3585,148165427,3235,2136404,315,188027,3265,7034886,1440,440640,305,1093631,125,332154
78,4132,2110,9030,357467692,39578,635,434809,9030,62226696,6890,17,2110,1348912,9030,63092487,9030,59974886,485,-2842937,265,2126184,9030,378858779,8430,21346473,7475,6600666,10,159322,510,12195951,8520,342740438,7665,4823482,695,412780,7985,17889508,3265,1520782,665,2238458,185,471474
79,4133,1395,5655,237981410,42083,760,1279322,5655,44205150,7817,19,1835,2819910,5655,44276178,5655,38693407,590,-3622566,355,4387027,5655,252606553,5045,14542766,4620,4991154,35,151930,470,11488386,4985,208021681,4860,3276364,510,305018,4530,10057866,1880,575140,340,1170241,155,441924
80,4151,1650,9140,534574050,58500,2730,9146589,9140,129521710,14174,24,4785,11238687,9125,126683990,9135,105367089,1375,-8559413,1370,23391169,9135,564751833,8130,29898748,7145,14572315,55,-1061852,720,28106456,8145,428738718,8230,7655758,750,424172,6830,14427839,3850,1685243,485,1689404,710,2267241
81,4152,5255,22520,1307744499,58065,7345,26502923,22520,314367045,13958,24,11780,27850390,22505,308586809,22515,256630575,3970,-24128750,3455,53181355,22515,1385503372,20030,77069080,18010,40887505,165,-1432960,1570,48838543,19770,1056302355,20175,18685243,1560,923333,16735,36843628,9885,4012496,860,2940322,1095,3528925
82,4153,510,2360,143086760,60681,725,4904036,2360,36006177,15270,25,1240,2519161,2355,35180164,2355,28413032,360,-1772712,370,9765658,2355,151040740,2105,7931584,1880,6341222,15,-67549,175,5021570,2095,109211711,2110,2060290,160,136488,1775,3524350,1060,454942,90,249034,90,292274
83,4154,765,3820,230747851,60437,955,2566650,3820,56114741,14697,24,1840,3055407,3815,54876481,3820,49284303,625,-5151875,510,8254843,3815,243957479,3420,13073090,2785,4930156,35,-185444,265,7347932,3410,197162276,3470,3310306,355,214765,2955,7000210,1540,398867,115,349249,135,379416
84,4155,160,670,53874237,80170,290,3975838,670,15734921,23415,29,390,1468054,670,15376379,670,8145883,150,-569325,120,3310584,670,57688044,555,3799591,575,4434068,5,-46258,60,2885999,545,29486088,600,785077,30,18518,415,1066097,245,115131,10,29844,20,48500
85,4156,415,1585,110236615,69506,600,4769713,1585,30130115,18998,27,810,2113485,1585,29440159,1585,21107373,365,-1258753,275,4851615,1585,116420496,1380,6187412,1280,5774487,10,-145401,120,5566731,1350,80111889,1420,1593121,90,56688,1100,2392532,670,221722,45,174163,60,184725
86,4157,2405,10120,485229149,47957,2365,5767141,10120,101474448,10029,21,4375,6543648,10115,100017157,10120,87026286,1265,-7517004,1040,12027878,10120,510704373,9115,25300133,8180,11896183,65,-1250846,785,21806594,9035,413707395,8980,6859048,900,557507,7980,14997183,4135,1486094,410,1202056,265,744309
87,4158,405,1900,90931687,47859,415,903678,1900,18761884,9875,21,820,1326260,1900,18602775,1900,16223454,205,-856634,190,1729957,1900,95413199,1745,4435020,1550,2154125,15,14048,130,3014740,1725,78066491,1700,1276329,175,100286,1550,2783344,845,228488,90,282254,60,149315
88,4159,1835,7075,361070647,51020,1820,5502615,7075,78819064,11137,22,3310,6942983,7075,78234617,7075,67642571,910,-4510104,850,15386629,7075,379303952,6380,18004529,5690,10479095,35,-912314,455,12332100,6205,297843888,6275,5096661,560,333919,5470,10483818,3075,995882,270,945702,180,537210
89,4160,2240,8725,497759657,57050,2475,10361077,8725,118804851,13617,24,4300,10037713,8720,117281866,8725,99035233,1375,-10504423,1255,27351103,8725,524949796,7880,26959242,6955,16519250,55,-595916,650,18063715,7575,397745330,7770,7029042,745,469209,6620,14026976,3990,1330569,310,992722,225,647878
