,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Postcode1,Non-taxable individuals4,Taxable individuals2,Taxable income or loss ,Mean taxable income5,Total imputation credits6,,Net tax ,,Mean net tax7,Net tax ratio8,Gross interest ,,Gross tax ,,Assessments issued ,,Net rent ,,Net capital gain ,,Total income or loss9,,Total deductions10,,Total tax offsets & credits allowed11,,Net business income/loss-PP ,,Net business income/loss-NPP ,,Salary or wages ,,Medicare levy ,,Medicare levy surcharge ,,Total work related expenses ,,Comm of Aust benefits & payments ,,HECS assessment debt ,
2,,no.,no.,$,$,no.,$,no.,$,$,%,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$,no.,$
458,2652,735,2285,81689549,35719,1035,882695,2285,17697364,7738,0.22,835,1564009,2285,17699941,2285,11958393,275,263971,195,1900903,2285,86185779,1770,4496244,1740,2097656,125,1788613,110,1834109,1685,52519774,1855,1106371,55,36861,1390,2069565,200,1422513,60,99363
459,2653,345,1035,38543673,37312,375,430451,1035,8296170,8031,0.22,370,698483,1035,8491004,1035,6956601,105,107920,100,411932,1035,40128574,875,1585399,735,1183365,30,119428,70,960529,865,28944311,835,518206,35,18946,755,913245,85,513291,25,55755
460,2655,185,605,21946505,36335,255,242529,605,4650952,7700,0.21,215,514403,605,4708566,605,3746860,75,5406,60,240618,605,22946138,510,999678,450,624928,20,76035,35,485172,485,16181744,505,297498,10,5774,420,623502,45,289747,20,26713
461,2656,180,620,22987889,36958,330,195015,620,5060664,8136,0.22,270,923066,620,5139407,620,2760806,80,104593,75,802565,620,24303056,465,1315147,495,604714,40,398475,35,391555,425,12048478,510,314852,10,3858,320,589989,65,386969,20,46990
462,2658,200,600,20582576,34419,340,366902,600,4293518,7180,0.21,295,616477,600,4435493,600,2552314,60,148195,70,191034,600,21601309,450,1020050,515,803211,25,544304,35,712800,420,10187507,475,275610,15,8562,310,483684,65,350234,10,14090
463,2659,140,395,14421896,36511,215,217220,395,3121778,7903,0.22,210,284439,395,3104861,395,2188546,35,106167,40,149334,395,15176033,325,754138,320,403878,20,-75310,25,513886,320,9930508,335,192827,5,3024,260,371987,40,207047,10,15243
464,2660,190,645,22612960,34950,280,394458,645,4747092,7337,0.21,275,466945,645,4822448,645,3595941,55,-2112,70,734273,645,23979624,545,1366611,495,777791,20,30474,40,518307,515,16083678,510,290932,10,6614,450,870565,50,278034,15,26164
465,2663,495,1520,56046949,36849,490,522728,1520,12427047,8170,0.22,470,846439,1520,12171895,1520,10396290,145,125359,130,533692,1520,58726489,1340,2687764,1035,1118467,20,37555,70,1383687,1300,45987649,1260,768333,30,15943,1165,1690587,130,657009,40,81341
466,2665,430,940,29026607,30912,545,399833,940,5576473,5939,0.19,400,831751,940,5753692,940,3427280,75,52919,105,661930,940,31095590,650,2068968,770,986754,45,412000,45,730540,590,16470580,695,373679,20,11842,445,686635,145,1344596,20,36618
467,2666,750,2145,72413881,33728,1030,811748,2145,14953961,6965,0.21,885,1850674,2145,15014089,2145,11580791,235,84318,280,1381426,2145,76583166,1860,4169518,1695,1911556,60,-80347,120,1922010,1670,51856616,1685,955044,40,24155,1455,2080153,210,1367341,60,111558
468,2668,65,165,5009487,30733,90,64853,165,1005631,6170,0.2,85,169666,165,1053761,165,502610,10,115189,15,57225,165,5624528,110,615041,145,180791,5,12086,5,75509,95,2332524,110,63208,0,0,75,155942,20,136885,5,3978
469,2669,410,725,22933727,31720,425,476261,725,4479046,6195,0.2,340,1146941,725,4777471,725,2053944,35,69450,90,296103,725,24390401,475,1458904,630,1092621,50,250070,25,205040,430,10165943,530,293118,5,6564,325,572312,155,1515579,10,17814
470,2671,565,1675,57511486,34315,660,727136,1675,12150987,7250,0.21,595,1416984,1675,12035194,1675,8950724,175,-92898,155,924012,1675,60673357,1375,3161873,1210,1449937,65,166238,120,2073409,1330,41581451,1360,775981,30,17886,1135,1561524,140,744499,40,76630
471,2672,275,630,21439336,33923,265,340971,630,4243597,6715,0.2,230,1009753,630,4638681,630,2654829,45,137375,55,299682,630,22493370,470,1054041,525,1035259,35,393368,35,622493,440,11622510,500,280548,15,6873,375,467254,95,874587,5,15912
