,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
21,0853,60,405,20386870,50463,55,36646,405,3848647,9526,19,180,79487,405,4083137,405,3862765,75,-457838,25,189986,405,21288179,395,901309,380,372322,5,1434,15,95235,400,20954608,165,84792,15,7335,390,729030,170,21618,5,13894,20,54863
22,0854,120,220,9897787,45195,20,27702,220,1689116,7713,17,65,122652,220,1903283,220,1617463,20,-36826,15,332506,220,10404742,195,487836,215,398493,0,0,10,206804,200,8799936,210,139101,30,17465,175,257520,30,15192,60,429685,10,40316
23,0860,265,730,34604260,47533,100,133666,730,6103964,8385,18,215,253781,730,6819677,730,5884637,145,-737832,35,666825,730,36451992,695,1787041,725,1421204,5,-1901,30,453245,690,32927697,700,494950,110,68843,670,1556156,275,80876,85,578730,30,87568
24,0862,105,165,7110301,43621,30,131903,165,1170513,7181,16,55,96471,165,1356863,165,1019719,20,-148982,10,52842,165,7423456,145,300846,165,428741,5,103107,10,384108,150,6139368,155,101355,10,5564,130,260296,35,8013,25,136670,10,29269
25,0870,2160,10650,534757570,50217,1790,4023073,10650,108568112,10195,20,3655,5321001,10645,111159305,10650,101019364,1895,-8505034,710,7832617,10650,557190761,9735,22101195,10460,15247468,45,-464542,795,17786537,10035,489252188,9795,7600045,1350,835402,8980,15104333,4015,1258678,565,2268252,425,1249487
26,0872,1700,1955,78215031,40049,175,289299,1955,12431225,6365,16,525,715812,1955,14260377,1955,11931208,260,-1346585,90,558749,1955,81226379,1630,2969528,1915,3318168,5,33343,50,765204,1910,72455027,1685,1054439,205,123545,1450,2218143,385,130408,460,3363376,105,319068
27,0880,230,910,69472190,76427,240,1372460,910,17793823,19575,26,370,662134,910,18304566,910,16016914,350,-2931637,115,1461489,910,71853797,875,2364193,890,3015552,10,-112109,25,530956,875,64435342,860,981244,155,120064,830,1144715,285,131027,25,267005,25,71157
28,0885,115,560,39243370,70329,110,129212,560,9439549,16917,24,225,280401,560,9658466,560,9300895,195,-1592329,45,278381,560,40411326,520,1158862,550,1001789,15,-185792,35,798872,545,39978106,530,562874,115,73725,500,780942,155,52144,15,118742,15,58830
29,0886,155,705,44019378,62350,120,79953,705,9794288,13873,22,290,377474,705,10204902,705,9618077,155,-919583,45,679642,705,45512142,675,1476376,690,1229955,5,-111804,25,604595,685,42910642,680,641696,110,74702,645,998437,235,56626,40,228408,35,106180
30,NT other12,4855,14310,776979344,54296.25045422781,2575,7077347,14310,165521280,11566.825995807128,21.303176368611418,5310,7718459,14295,171211891,14310,149559666,3105,-15433909,1145,24008529,14305,812059455,13110,34536671,13925,25142275,145,-1468150,1120,34855231,13125,683086332,13135,10939379,1740,1154433,11820,22421601,4700,1317263,1215,8856534,560,1750068
31,NT Total,21880,91415,4885253912,53442,16140,43072583,91415,1029826477,11266,21,34660,47687364,91375,1060293056,91405,937494768,16575,-85736330,6855,111836066,91400,5099284902,84190,211238450,89305,148058434,840,-4726409,6690,194609428,84575,4358313420,80655,66241257,10040,6433617,76475,141593678,33085,8582496,5410,27775045,3865,11446557
